Key,Result
21338,1
21339,0
21340,0
21341,0
21342,1
21343,1
21344,1
21345,1
21346,1
21347,0
21348,1
21349,0
21350,1
21351,1
21352,1
21353,1
21354,1
21355,0
21356,1
21357,0
21358,1
21359,0
21360,0
21361,1
21362,1
21363,1
21364,0
21365,0
21366,1
21367,1
21368,0
21369,0
21370,0
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,0
21379,0
21380,0
21381,1
21382,1
21383,1
21384,1
21385,0
21386,1
21387,1
21388,0
21389,0
21390,1
21391,1
21392,0
21393,1
21394,1
21395,0
21396,1
21397,0
21398,1
21399,0
21400,1
21401,0
21402,0
21403,0
21404,0
21405,0
21406,1
21407,0
21408,1
21409,1
21410,0
21411,0
21412,1
21413,0
21414,0
21415,1
21416,0
21417,0
21418,1
21419,0
21420,1
21421,0
21422,0
21423,1
21424,0
21425,1
21426,1
21427,1
21428,0
21429,0
21430,1
21431,0
21432,0
21433,0
21434,0
21435,0
21436,1
21437,1
21438,1
21439,0
21440,1
21441,0
21442,1
21443,0
21444,0
21445,1
21446,1
21447,1
21448,0
21449,1
21450,1
21451,1
21452,0
21453,1
21454,0
21455,1
21456,1
21457,1
21458,0
21459,1
21460,1
21461,0
21462,0
21463,1
21464,1
21465,1
21466,1
21467,1
21468,0
21469,0
21470,1
21471,1
21472,1
21473,0
21474,0
21475,0
21476,1
21477,0
21478,0
21479,0
21480,1
21481,1
21482,1
21483,0
21484,0
21485,1
21486,0
21487,1
21488,1
21489,1
21490,0
21491,1
21492,0
21493,0
21494,1
21495,0
21496,1
21497,0
21498,0
21499,0
21500,1
21501,0
21502,1
21503,1
21504,1
21505,1
21506,1
21507,0
21508,0
21509,0
21510,1
21511,1
21512,0
21513,0
21514,1
21515,0
21516,1
21517,0
21518,1
21519,1
21520,0
21521,1
21522,1
21523,0
21524,0
21525,0
21526,1
21527,1
21528,1
21529,1
21530,0
21531,1
21532,0
21533,0
21534,1
21535,0
21536,1
21537,0
21538,0
21539,0
21540,1
21541,1
21542,0
21543,1
21544,0
21545,1
21546,1
21547,0
21548,1
21549,0
21550,0
21551,0
21552,1
21553,0
21554,1
21555,0
21556,0
21557,0
21558,1
21559,1
21560,1
21561,0
21562,1
21563,0
21564,0
21565,1
21566,0
21567,1
21568,1
21569,1
21570,0
21571,1
21572,1
21573,1
21574,1
21575,0
21576,1
21577,1
21578,1
21579,0
21580,1
21581,1
21582,1
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,1
21591,1
21592,0
21593,0
21594,0
21595,0
21596,0
21597,1
21598,0
21599,0
21600,1
21601,0
21602,1
21603,0
21604,0
21605,0
21606,1
21607,1
21608,0
21609,1
21610,1
21611,0
21612,0
21613,1
21614,1
21615,1
21616,0
21617,0
21618,0
21619,0
21620,1
21621,1
21622,0
21623,0
21624,1
21625,0
21626,0
21627,0
21628,1
21629,1
21630,1
21631,1
21632,1
21633,0
21634,1
21635,1
21636,1
21637,0
21638,0
21639,0
21640,0
21641,1
21642,0
21643,0
21644,0
21645,1
21646,0
21647,1
21648,0
21649,0
21650,0
21651,0
21652,1
21653,1
21654,0
21655,0
21656,1
21657,1
21658,0
21659,1
21660,0
21661,0
21662,1
21663,1
21664,0
21665,1
21666,1
21667,0
21668,1
21669,1
21670,1
21671,0
21672,1
21673,0
21674,1
21675,0
21676,1
21677,1
21678,0
21679,1
21680,0
21681,1
21682,1
21683,1
21684,0
21685,0
21686,1
21687,0
21688,0
21689,0
21690,1
21691,0
21692,0
21693,0
21694,1
21695,0
21696,1
21697,1
21698,1
21699,0
21700,0
21701,1
21702,0
21703,0
21704,0
21705,1
21706,0
21707,1
21708,1
21709,0
21710,0
21711,1
21712,1
21713,0
21714,0
21715,0
21716,1
21717,0
21718,1
21719,1
21720,0
21721,0
21722,0
21723,1
21724,1
21725,1
21726,0
21727,1
21728,0
21729,0
21730,1
21731,0
21732,1
21733,0
21734,0
21735,1
21736,0
21737,1
21738,1
21739,1
21740,1
21741,1
21742,1
21743,0
21744,1
21745,1
21746,1
21747,1
21748,0
21749,1
21750,1
21751,0
21752,1
21753,0
21754,0
21755,1
21756,0
21757,1
21758,0
21759,0
21760,0
21761,1
21762,1
21763,1
21764,1
21765,1
21766,0
21767,1
21768,0
21769,1
21770,1
21771,1
21772,1
21773,1
21774,0
21775,1
21776,0
21777,1
21778,0
21779,0
21780,1
21781,1
21782,1
21783,0
21784,0
21785,1
21786,1
21787,0
21788,0
21789,0
21790,1
21791,1
21792,1
21793,1
21794,1
21795,1
21796,1
21797,0
21798,0
21799,0
21800,1
21801,1
21802,1
21803,1
21804,0
21805,1
21806,1
21807,0
21808,0
21809,1
21810,1
21811,0
21812,1
21813,1
21814,0
21815,1
21816,0
21817,1
21818,0
21819,1
21820,0
21821,0
21822,0
21823,0
21824,0
21825,1
21826,0
21827,1
21828,1
21829,0
21830,0
21831,1
21832,0
21833,0
21834,1
21835,1
21836,0
21837,1
21838,0
21839,1
21840,0
21841,0
21842,1
21843,0
21844,1
21845,1
21846,1
21847,0
21848,0
21849,1
21850,0
21851,0
21852,0
21853,0
21854,0
21855,1
21856,1
21857,1
21858,0
21859,1
21860,1
21861,1
21862,0
21863,0
21864,1
21865,1
21866,1
21867,0
21868,1
21869,1
21870,1
21871,0
21872,1
21873,0
21874,1
21875,1
21876,1
21877,0
21878,1
21879,1
21880,0
21881,1
21882,1
21883,1
21884,1
21885,1
21886,1
21887,0
21888,0
21889,1
21890,1
21891,1
21892,0
21893,0
21894,0
21895,1
21896,0
21897,0
21898,0
21899,1
21900,1
21901,1
21902,0
21903,0
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,1
21911,0
21912,0
21913,1
21914,0
21915,1
21916,0
21917,0
21918,0
21919,1
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,0
21927,0
21928,0
21929,1
21930,1
21931,1
21932,0
21933,1
21934,0
21935,1
21936,0
21937,1
21938,1
21939,0
21940,1
21941,1
21942,0
21943,0
21944,0
21945,1
21946,1
21947,1
21948,1
21949,0
21950,1
21951,0
21952,0
21953,1
21954,0
21955,1
21956,0
21957,0
21958,0
21959,1
21960,1
21961,0
21962,1
21963,0
21964,1
21965,1
21966,0
21967,1
21968,0
21969,0
21970,0
21971,1
21972,0
21973,1
21974,0
21975,0
21976,0
21977,1
21978,1
21979,1
21980,0
21981,1
21982,0
21983,0
21984,1
21985,0
21986,1
21987,1
21988,1
21989,0
21990,1
21991,1
21992,1
21993,1
21994,0
21995,1
21996,1
21997,1
21998,0
21999,1
22000,1
22001,1
22002,0
22003,0
22004,0
22005,0
22006,0
22007,0
22008,0
22009,1
22010,1
22011,0
22012,0
22013,0
22014,0
22015,0
22016,1
22017,0
22018,0
22019,1
22020,0
22021,1
22022,0
22023,0
22024,0
22025,1
22026,1
22027,0
22028,1
22029,1
22030,0
22031,0
22032,1
22033,1
22034,1
22035,0
22036,0
22037,0
22038,0
22039,1
22040,1
22041,0
22042,0
22043,1
22044,0
22045,0
22046,0
22047,1
22048,1
22049,1
22050,1
22051,1
22052,0
22053,1
22054,1
22055,1
22056,0
22057,0
22058,0
22059,0
22060,1
22061,0
22062,0
22063,0
22064,1
22065,0
22066,1
22067,0
22068,1
22069,0
22070,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
22077,1
22078,0
22079,0
22080,0
22081,1
22082,0
22083,1
22084,1
22085,1
22086,1
22087,0
22088,0
22089,1
22090,0
22091,1
22092,1
22093,1
22094,0
22095,0
22096,1
22097,1
22098,0
22099,1
22100,1
22101,0
22102,1
22103,0
22104,0
22105,1
22106,1
22107,1
22108,1
22109,1
22110,1
22111,1
22112,1
22113,0
22114,1
22115,1
22116,0
22117,0
22118,1
22119,0
22120,0
22121,1
22122,1
22123,0
22124,0
22125,0
22126,1
22127,1
22128,1
22129,0
22130,1
22131,0
22132,0
22133,0
22134,0
22135,1
22136,0
22137,1
22138,1
22139,1
22140,1
22141,1
22142,1
22143,1
22144,1
22145,1
22146,1
22147,0
22148,0
22149,0
22150,1
22151,0
22152,1
22153,1
22154,0
22155,1
22156,0
22157,0
22158,1
22159,0
22160,0
22161,1
22162,0
22163,1
22164,1
22165,0
22166,0
22167,1
22168,1
22169,0
22170,1
22171,0
22172,0
22173,0
22174,0
22175,1
22176,1
22177,1
22178,1
22179,0
22180,1
22181,0
22182,1
22183,1
22184,1
22185,0
22186,1
22187,0
22188,0
22189,0
22190,1
22191,0
22192,0
22193,1
22194,1
22195,0
22196,0
22197,1
22198,1
22199,1
22200,1
22201,0
22202,1
22203,1
22204,1
22205,0
22206,0
22207,1
22208,1
22209,0
22210,0
22211,1
22212,1
22213,1
22214,1
22215,1
22216,1
22217,1
22218,1
22219,1
22220,1
22221,1
22222,0
22223,1
22224,1
22225,1
22226,1
22227,0
22228,0
22229,1
22230,0
22231,0
22232,0
22233,0
22234,0
22235,1
22236,0
22237,1
22238,1
22239,1
22240,1
22241,1
22242,1
22243,1
22244,1
22245,1
22246,1
22247,0
22248,0
22249,0
22250,1
22251,1
22252,1
22253,1
22254,1
22255,1
22256,0
22257,1
22258,0
22259,0
22260,1
22261,0
22262,1
22263,1
22264,0
22265,0
22266,0
22267,1
22268,1
22269,1
22270,1
22271,1
22272,1
22273,1
22274,1
22275,0
22276,0
22277,1
22278,0
22279,1
22280,1
22281,0
22282,1
22283,1
22284,1
22285,1
22286,1
22287,1
22288,0
22289,1
22290,1
22291,0
22292,0
22293,0
22294,1
22295,0
22296,0
22297,0
22298,1
22299,0
22300,1
22301,1
22302,1
22303,1
22304,1
22305,1
22306,0
22307,0
22308,1
22309,0
22310,1
22311,0
22312,0
22313,1
22314,0
22315,0
22316,0
22317,1
22318,1
22319,1
22320,1
22321,0
22322,0
22323,0
22324,1
22325,0
22326,0
22327,1
22328,0
22329,1
22330,0
22331,1
22332,1
22333,1
22334,1
22335,0
22336,1
22337,1
22338,0
22339,0
22340,1
22341,0
22342,0
22343,1
22344,1
22345,0
22346,1
22347,0
22348,1
22349,1
22350,0
22351,0
22352,0
22353,0
22354,0
22355,1
22356,0
22357,0
22358,0
22359,1
22360,0
22361,1
22362,1
22363,1
22364,1
22365,0
22366,1
22367,0
22368,0
22369,0
22370,0
22371,0
22372,1
22373,0
22374,1
22375,1
22376,0
22377,1
22378,1
22379,1
22380,0
22381,0
22382,1
22383,0
22384,1
22385,0
22386,0
22387,0
22388,0
22389,1
22390,1
22391,1
22392,1
22393,0
22394,1
22395,0
22396,1
22397,1
22398,1
22399,0
22400,1
22401,0
22402,0
22403,0
22404,1
22405,0
22406,0
22407,1
22408,1
22409,0
22410,0
22411,1
22412,1
22413,1
22414,1
22415,0
22416,1
22417,1
22418,1
22419,0
22420,0
22421,1
22422,1
22423,0
22424,0
22425,1
22426,1
22427,1
22428,1
22429,1
22430,1
22431,1
22432,1
22433,1
22434,1
22435,1
22436,0
22437,1
22438,1
22439,1
22440,1
22441,0
22442,1
22443,1
22444,1
22445,0
22446,1
22447,1
22448,1
22449,0
22450,0
22451,0
22452,1
22453,0
22454,1
22455,1
22456,1
22457,1
22458,0
22459,1
22460,0
22461,0
22462,0
22463,1
22464,1
22465,1
22466,0
22467,0
22468,1
22469,1
22470,0
22471,1
22472,1
22473,1
22474,0
22475,0
22476,1
22477,0
22478,1
22479,1
22480,1
22481,1
22482,1
22483,1
22484,1
22485,0
22486,0
22487,1
22488,1
22489,0
22490,1
22491,0
22492,1
22493,0
22494,1
22495,1
22496,0
22497,0
22498,1
22499,1
22500,1
22501,0
22502,0
22503,1
22504,0
22505,1
22506,1
22507,1
22508,0
22509,1
22510,1
22511,0
22512,0
22513,1
22514,0
22515,1
22516,0
22517,0
22518,0
22519,1
22520,0
22521,1
22522,1
22523,1
22524,1
22525,0
22526,1
22527,1
22528,1
22529,1
22530,0
22531,1
22532,0
22533,1
22534,1
22535,0
22536,1
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,1
22544,0
22545,0
22546,1
22547,1
22548,1
22549,1
22550,1
22551,1
22552,1
22553,1
22554,1
22555,1
22556,1
22557,1
22558,1
22559,1
22560,1
22561,1
22562,0
22563,1
22564,1
22565,0
22566,1
22567,1
22568,0
22569,0
22570,1
22571,0
22572,0
22573,0
22574,0
22575,1
22576,1
22577,0
22578,0
22579,0
22580,1
22581,1
22582,0
22583,1
22584,0
22585,1
22586,0
22587,0
22588,1
22589,1
22590,1
22591,1
22592,0
22593,0
22594,0
22595,0
22596,0
22597,1
22598,1
22599,1
22600,0
22601,1
22602,0
22603,1
22604,1
22605,1
22606,1
22607,1
22608,1
22609,1
22610,0
22611,0
22612,1
22613,1
22614,1
22615,1
22616,1
22617,1
22618,0
22619,1
22620,1
22621,1
22622,0
22623,1
22624,1
22625,1
22626,1
22627,0
22628,1
22629,0
22630,1
22631,1
22632,0
22633,1
22634,1
22635,0
22636,0
22637,0
22638,0
22639,1
22640,0
22641,1
22642,1
22643,1
22644,0
22645,1
22646,1
22647,1
22648,0
22649,1
22650,1
22651,1
22652,0
22653,1
22654,0
22655,1
22656,0
22657,1
22658,1
22659,0
22660,0
22661,1
22662,1
22663,0
22664,1
22665,1
22666,1
22667,1
22668,0
22669,0
22670,1
22671,1
22672,0
22673,0
22674,1
22675,0
22676,1
22677,1
22678,1
22679,1
22680,1
22681,1
22682,1
22683,1
22684,1
22685,0
22686,0
22687,0
22688,0
22689,0
22690,0
22691,1
22692,0
22693,0
22694,0
22695,1
22696,1
22697,1
22698,0
22699,1
22700,1
22701,0
22702,0
22703,1
22704,0
22705,1
22706,1
22707,0
22708,1
22709,0
22710,0
22711,1
22712,0
22713,1
22714,1
22715,1
22716,1
22717,1
22718,1
22719,1
22720,1
22721,1
22722,1
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,1
22731,1
22732,1
22733,1
22734,0
22735,1
22736,0
22737,1
22738,0
22739,1
22740,1
22741,0
22742,1
22743,1
22744,0
22745,0
22746,1
22747,0
22748,0
22749,0
22750,1
22751,1
22752,0
22753,0
22754,0
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,1
22762,1
22763,0
22764,0
22765,0
22766,0
22767,1
22768,1
22769,1
22770,1
22771,0
22772,1
22773,0
22774,0
22775,0
22776,0
22777,1
22778,0
22779,1
22780,1
22781,0
22782,1
22783,1
22784,1
22785,1
22786,0
22787,0
22788,0
22789,0
22790,1
22791,1
22792,1
22793,0
22794,0
22795,1
22796,0
22797,1
22798,1
22799,1
22800,0
22801,1
22802,0
22803,1
22804,0
22805,1
22806,0
22807,0
22808,0
22809,0
22810,1
22811,1
22812,0
22813,0
22814,0
22815,1
22816,1
22817,1
22818,0
22819,1
22820,0
22821,1
22822,0
22823,1
22824,0
22825,1
22826,0
22827,0
22828,1
22829,0
22830,0
22831,1
22832,1
22833,1
22834,1
22835,1
22836,0
22837,0
22838,0
22839,0
22840,0
22841,1
22842,0
22843,0
22844,0
22845,0
22846,1
22847,1
22848,0
22849,1
22850,0
22851,1
22852,1
22853,1
22854,1
22855,1
22856,0
22857,1
22858,0
22859,1
22860,1
22861,1
22862,1
22863,0
22864,1
22865,1
22866,0
22867,0
22868,0
22869,0
22870,1
22871,0
22872,0
22873,1
22874,0
22875,0
22876,0
22877,1
22878,1
22879,1
22880,1
22881,0
22882,0
22883,0
22884,1
22885,0
22886,0
22887,1
22888,0
22889,1
22890,0
22891,1
22892,1
22893,1
22894,1
22895,0
22896,1
22897,1
22898,0
22899,0
22900,1
22901,0
22902,0
22903,1
22904,1
22905,0
22906,1
22907,0
22908,1
22909,1
22910,0
22911,0
22912,0
22913,0
22914,0
22915,1
22916,0
22917,0
22918,0
22919,1
22920,0
22921,1
22922,1
22923,1
22924,1
22925,0
22926,1
22927,0
22928,0
22929,0
22930,0
22931,0
22932,1
22933,0
22934,1
22935,1
22936,0
22937,1
22938,1
22939,1
22940,1
22941,1
22942,1
22943,1
22944,0
22945,1
22946,1
22947,1
22948,1
22949,1
22950,1
22951,1
22952,1
22953,0
22954,0
22955,1
22956,0
22957,0
22958,0
22959,0
22960,0
22961,1
22962,1
22963,1
22964,0
22965,0
22966,0
22967,0
22968,1
22969,0
22970,0
22971,0
22972,1
22973,1
22974,0
22975,1
22976,0
22977,1
22978,0
22979,1
22980,1
22981,1
22982,1
22983,0
22984,1
22985,1
22986,1
22987,0
22988,0
22989,1
22990,0
22991,1
22992,0
22993,1
22994,0
22995,0
22996,0
22997,0
22998,0
22999,1
23000,1
23001,0
23002,0
23003,1
23004,0
23005,0
23006,1
23007,1
23008,1
23009,0
23010,1
23011,1
23012,0
23013,1
23014,1
23015,1
23016,0
23017,0
23018,0
23019,1
23020,0
23021,1
23022,0
23023,1
23024,1
23025,0
23026,1
23027,0
23028,0
23029,1
23030,1
23031,1
23032,0
23033,1
23034,0
23035,0
23036,1
23037,0
23038,1
23039,1
23040,1
23041,0
23042,1
23043,0
23044,1
23045,1
23046,1
23047,0
23048,1
23049,0
23050,1
23051,1
23052,0
23053,0
23054,1
23055,1
23056,0
23057,1
23058,1
23059,1
23060,0
23061,1
23062,1
23063,0
23064,0
23065,1
23066,1
23067,1
23068,1
23069,0
23070,1
23071,0
23072,1
23073,1
23074,0
23075,0
23076,0
23077,1
23078,0
23079,1
23080,1
23081,1
23082,0
23083,1
23084,0
23085,1
23086,1
23087,1
23088,1
23089,1
23090,0
23091,0
23092,1
23093,1
23094,0
23095,1
23096,1
23097,1
23098,1
23099,1
23100,1
23101,0
23102,0
23103,1
23104,0
23105,0
23106,1
23107,1
23108,1
23109,0
23110,1
23111,1
23112,1
23113,0
23114,1
23115,0
23116,0
23117,0
23118,1
23119,0
23120,0
23121,0
23122,0
23123,1
23124,1
23125,1
23126,0
23127,1
23128,0
23129,0
23130,1
23131,1
23132,0
23133,0
23134,0
23135,0
23136,1
23137,0
23138,1
23139,1
23140,1
23141,1
23142,1
23143,1
23144,0
23145,1
23146,0
23147,1
23148,1
23149,0
23150,0
23151,1
23152,0
23153,0
23154,1
23155,1
23156,0
23157,0
23158,1
23159,1
23160,0
23161,1
23162,1
23163,1
23164,1
23165,0
23166,0
23167,0
23168,1
23169,1
23170,0
23171,0
23172,0
23173,1
23174,0
23175,0
23176,1
23177,1
23178,0
23179,0
23180,1
23181,0
23182,0
23183,1
23184,0
23185,0
23186,0
23187,1
23188,1
23189,1
23190,0
23191,1
23192,1
23193,0
23194,0
23195,0
23196,1
23197,1
23198,1
23199,1
23200,0
23201,0
23202,1
23203,0
23204,0
23205,0
23206,1
23207,0
23208,1
23209,1
23210,1
23211,1
23212,1
23213,0
23214,1
23215,1
23216,1
23217,1
23218,1
23219,1
23220,0
23221,1
23222,0
23223,0
23224,1
23225,1
23226,0
23227,1
23228,0
23229,1
23230,0
23231,0
23232,1
23233,1
23234,0
23235,1
23236,1
23237,1
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,1
23245,1
23246,1
23247,1
23248,1
23249,1
23250,1
23251,0
23252,0
23253,0
23254,1
23255,1
23256,1
23257,1
23258,1
23259,0
23260,1
23261,0
23262,1
23263,0
23264,1
23265,0
23266,0
23267,1
23268,1
23269,1
23270,0
23271,0
23272,0
23273,1
23274,0
23275,0
23276,0
23277,1
23278,0
23279,1
23280,0
23281,1
23282,1
23283,0
23284,0
23285,1
23286,0
23287,1
23288,0
23289,1
23290,1
23291,1
23292,1
23293,0
23294,1
23295,1
23296,0
23297,1
23298,1
23299,1
23300,1
23301,0
23302,0
23303,1
23304,0
23305,1
23306,1
23307,0
23308,1
23309,1
23310,1
23311,0
23312,0
23313,1
23314,0
23315,0
23316,1
23317,1
23318,1
23319,1
23320,0
23321,0
23322,1
23323,0
23324,1
23325,0
23326,1
23327,1
23328,1
23329,0
23330,1
23331,0
23332,1
23333,1
23334,0
23335,1
23336,0
23337,0
23338,1
23339,0
23340,1
23341,0
23342,1
23343,0
23344,1
23345,0
23346,0
23347,1
23348,1
23349,1
23350,1
23351,0
23352,0
23353,0
23354,1
23355,1
23356,1
23357,0
23358,0
23359,0
23360,1
23361,1
23362,1
23363,1
23364,0
23365,1
23366,0
23367,1
23368,0
23369,1
23370,1
23371,1
23372,0
23373,0
23374,1
23375,0
23376,0
23377,1
23378,1
23379,0
23380,1
23381,0
23382,0
23383,1
23384,1
23385,0
23386,0
23387,0
23388,0
23389,0
23390,1
23391,0
23392,0
23393,1
23394,0
23395,1
23396,0
23397,1
23398,0
23399,0
23400,0
23401,0
23402,0
23403,1
23404,0
23405,0
23406,1
23407,1
23408,0
23409,0
23410,1
23411,0
23412,1
23413,1
23414,0
23415,1
23416,0
23417,0
23418,1
23419,0
23420,0
23421,1
23422,0
23423,1
23424,0
23425,1
23426,0
23427,1
23428,1
23429,1
23430,0
23431,0
23432,1
23433,1
23434,1
23435,0
23436,1
23437,1
